colour	x	y	group	showSelectedlegendcolour	PANEL
#F8766D	55.866487804878	5.934	88	East Asia & Pacific	3
#F8766D	56.6543658536585	5.782	88	East Asia & Pacific	3
#F8766D	57.430756097561	5.603	88	East Asia & Pacific	3
#F8766D	58.1821463414634	5.4	88	East Asia & Pacific	3
#F8766D	76.1404390243903	1.694	89	East Asia & Pacific	3
#F8766D	76.4002682926829	1.589	89	East Asia & Pacific	3
#F8766D	76.6550975609756	1.487	89	East Asia & Pacific	3
#F8766D	76.9054390243902	1.394	89	East Asia & Pacific	3
#F8766D	77.1502682926829	1.312	89	East Asia & Pacific	3
#F8766D	77.3910975609756	1.242	89	East Asia & Pacific	3
#F8766D	70.0653658536585	3.514	90	East Asia & Pacific	3
#F8766D	70.2958292682927	3.478	90	East Asia & Pacific	3
#F8766D	70.5208292682927	3.438	90	East Asia & Pacific	3
#F8766D	70.7398536585366	3.395	90	East Asia & Pacific	3
#F8766D	70.9538780487805	3.349	90	East Asia & Pacific	3
#F8766D	71.1634390243903	3.301	90	East Asia & Pacific	3
#F8766D	66.1975853658537	4.958	92	East Asia & Pacific	3
#F8766D	66.3101219512195	4.882	92	East Asia & Pacific	3
#F8766D	66.4226585365854	4.82	92	East Asia & Pacific	3
#F8766D	66.5357073170732	4.766	92	East Asia & Pacific	3
#F8766D	66.648243902439	4.716	92	East Asia & Pacific	3
#F8766D	66.759756097561	4.664	92	East Asia & Pacific	3
#F8766D	60.5382682926829	4.095	93	East Asia & Pacific	3
#F8766D	60.6984146341463	3.786	93	East Asia & Pacific	3
#F8766D	60.8246341463415	3.492	93	East Asia & Pacific	3
#F8766D	60.9470243902439	3.227	93	East Asia & Pacific	3
#F8766D	61.0843902439024	2.999	93	East Asia & Pacific	3
#F8766D	61.2615609756098	2.808	93	East Asia & Pacific	3
#F8766D	57.2737073170732	3.446	94	East Asia & Pacific	3
#F8766D	57.8447073170732	3.31	94	East Asia & Pacific	3
#F8766D	58.4377317073171	3.181	94	East Asia & Pacific	3
#F8766D	59.020756097561	3.06	94	East Asia & Pacific	3
#F8766D	59.5732926829268	2.951	94	East Asia & Pacific	3
#F8766D	60.0783414634146	2.852	94	East Asia & Pacific	3
#F8766D	70.4853658536586	3.19	95	East Asia & Pacific	3
#F8766D	70.3585365853659	3.02	95	East Asia & Pacific	3
#F8766D	71.5121951219512	2.85	95	East Asia & Pacific	3
#F8766D	71.6560975609756	2.7633333333	95	East Asia & Pacific	3
#F8766D	70.6731707317073	2.6766666667	95	East Asia & Pacific	3
#F8766D	72.009756097561	2.59	95	East Asia & Pacific	3
#F8766D	75.3780487804878	2.18	96	East Asia & Pacific	3
#F8766D	76.0317073170732	2.16	96	East Asia & Pacific	3
#F8766D	76.1243902439025	2.12	96	East Asia & Pacific	3
#F8766D	76.4341463414634	2.05	96	East Asia & Pacific	3
#F8766D	76.8829268292683	2	96	East Asia & Pacific	3
#F8766D	76.7341463414634	1.99	96	East Asia & Pacific	3
#F8766D	69.0692682926829	2.7572	98	East Asia & Pacific	3
#F8766D	71.8446341463415	2.8605	99	East Asia & Pacific	3
#F8766D	55.7093414634146	4.802	100	East Asia & Pacific	3
#F8766D	56.0470731707317	4.757	100	East Asia & Pacific	3
#F8766D	56.3991951219512	4.724	100	East Asia & Pacific	3
#F8766D	56.7384634146342	4.701	100	East Asia & Pacific	3
#F8766D	57.0559268292683	4.685	100	East Asia & Pacific	3
#F8766D	57.3519512195122	4.671	100	East Asia & Pacific	3
#F8766D	65.1593902439025	4.32	101	East Asia & Pacific	3
#F8766D	65.3373658536585	4.246	101	East Asia & Pacific	3
#F8766D	65.5123658536585	4.177	101	East Asia & Pacific	3
#F8766D	65.6843902439025	4.113	101	East Asia & Pacific	3
#F8766D	65.8529512195122	4.056	101	East Asia & Pacific	3
#F8766D	66.0185365853659	4.006	101	East Asia & Pacific	3
#F8766D	65.0404146341463	4.762	102	East Asia & Pacific	3
#F8766D	65.5589512195122	4.741	102	East Asia & Pacific	3
#F8766D	66.0700243902439	4.724	102	East Asia & Pacific	3
#F8766D	66.5691463414634	4.709	102	East Asia & Pacific	3
#F8766D	67.0518048780488	4.698	102	East Asia & Pacific	3
#F8766D	67.5150243902439	4.688	102	East Asia & Pacific	3
#F8766D	75.5821951219512	1.865	103	East Asia & Pacific	3
#F8766D	76.0513414634146	1.77	103	East Asia & Pacific	3
#F8766D	76.478756097561	1.76	103	East Asia & Pacific	3
#F8766D	76.857	1.778	103	East Asia & Pacific	3
#F8766D	76.2975609756098	1.75	103	East Asia & Pacific	3
#F8766D	76.3951219512195	1.71	103	East Asia & Pacific	3
#F8766D	56.704756097561	5.851	104	East Asia & Pacific	3
#F8766D	57.2138536585366	5.728	104	East Asia & Pacific	3
#F8766D	57.8211219512195	5.596	104	East Asia & Pacific	3
#F8766D	58.4545853658537	5.461	104	East Asia & Pacific	3
#F8766D	59.0837317073171	5.326	104	East Asia & Pacific	3
#F8766D	59.6959512195122	5.197	104	East Asia & Pacific	3
#F8766D	72.4709268292683	2.113	105	East Asia & Pacific	3
#F8766D	72.4997804878049	2.054	105	East Asia & Pacific	3
#F8766D	72.4528780487805	2.001	105	East Asia & Pacific	3
#F8766D	72.3788536585366	1.952	105	East Asia & Pacific	3
#F8766D	72.3063902439025	1.906	105	East Asia & Pacific	3
#F8766D	72.2611707317073	1.862	105	East Asia & Pacific	3
#F8766D	45.7858048780488	5.34	106	East Asia & Pacific	3
#F8766D	46.8501951219512	5.469	106	East Asia & Pacific	3
#F8766D	47.9631463414634	5.651	106	East Asia & Pacific	3
#F8766D	49.0801219512195	5.874	106	East Asia & Pacific	3
#F8766D	50.1846341463415	6.125	106	East Asia & Pacific	3
#F8766D	51.2641707317073	6.384	106	East Asia & Pacific	3
#F8766D	69.5823170731707	4.644	107	East Asia & Pacific	3
#F8766D	69.6930487804878	4.612	107	East Asia & Pacific	3
#F8766D	69.7972195121951	4.583	107	East Asia & Pacific	3
#F8766D	69.9007317073171	4.547	107	East Asia & Pacific	3
#F8766D	70.0064634146342	4.501	107	East Asia & Pacific	3
#F8766D	70.1192682926829	4.447	107	East Asia & Pacific	3
#F8766D	63.1968536585366	4.926	109	East Asia & Pacific	3
#F8766D	63.6477804878049	4.884	109	East Asia & Pacific	3
#F8766D	64.1034146341463	4.844	109	East Asia & Pacific	3
#F8766D	64.5593414634146	4.804	109	East Asia & Pacific	3
#F8766D	65.0121463414634	4.761	109	East Asia & Pacific	3
#F8766D	65.4593414634146	4.716	109	East Asia & Pacific	3
#F8766D	65.4783658536585	3.598	110	East Asia & Pacific	3
#F8766D	66.4110975609756	3.436	110	East Asia & Pacific	3
#F8766D	67.292756097561	3.261	110	East Asia & Pacific	3
#F8766D	68.0933414634146	3.071	110	East Asia & Pacific	3
#F8766D	68.8048292682927	2.87	110	East Asia & Pacific	3
#F8766D	69.4316829268293	2.666	110	East Asia & Pacific	3
#C49A00	66.9894390243903	4.872	111	Europe & Central Asia	1
#C49A00	67.265512195122	4.778	111	Europe & Central Asia	1
#C49A00	67.5444634146342	4.688	111	Europe & Central Asia	1
#C49A00	67.813512195122	4.598	111	Europe & Central Asia	1
#C49A00	68.0722682926829	4.507	111	Europe & Central Asia	1
#C49A00	68.3258292682927	4.417	111	Europe & Central Asia	1
#C49A00	69.9244390243903	3.208	113	Europe & Central Asia	1
#C49A00	70.1830487804878	3.118	113	Europe & Central Asia	1
#C49A00	70.367512195122	3.032	113	Europe & Central Asia	1
#C49A00	70.4793170731707	2.942	113	Europe & Central Asia	1
#C49A00	70.5239756097561	2.846	113	Europe & Central Asia	1
#C49A00	70.527512195122	2.745	113	Europe & Central Asia	1
#C49A00	69.8907317073171	2.29	114	Europe & Central Asia	1
#C49A00	70.0692682926829	2.202	114	Europe & Central Asia	1
#C49A00	70.4136585365854	2.102	114	Europe & Central Asia	1
#C49A00	70.9792682926829	1.97	114	Europe & Central Asia	1
#C49A00	70.9624390243903	1.95	114	Europe & Central Asia	1
#C49A00	71.0841463414634	1.82	114	Europe & Central Asia	1
#C49A00	64.7346097560976	4.612	115	Europe & Central Asia	1
#C49A00	64.9814390243903	4.479	115	Europe & Central Asia	1
#C49A00	65.1481219512195	4.348	115	Europe & Central Asia	1
#C49A00	65.2341707317073	4.216	115	Europe & Central Asia	1
#C49A00	65.2435853658537	4.084	115	Europe & Central Asia	1
#C49A00	65.1874390243903	3.95	115	Europe & Central Asia	1
#C49A00	70.5228780487805	2.31	116	Europe & Central Asia	1
#C49A00	70.6958048780488	2.31	116	Europe & Central Asia	1
#C49A00	70.8183170731707	2.28	116	Europe & Central Asia	1
#C49A00	70.8809268292683	2.25	116	Europe & Central Asia	1
#C49A00	70.8837317073171	2.21	116	Europe & Central Asia	1
#C49A00	70.8328780487805	2.17	116	Europe & Central Asia	1
#C49A00	70.9719512195122	2.2	117	Europe & Central Asia	1
#C49A00	71.0604878048781	2.208	117	Europe & Central Asia	1
#C49A00	71.4051219512195	2.09	117	Europe & Central Asia	1
#C49A00	71.6353658536586	1.95	117	Europe & Central Asia	1
#C49A00	71.9858536585366	1.83	117	Europe & Central Asia	1
#C49A00	71.9712195121951	1.736	117	Europe & Central Asia	1
#C49A00	65.9866097560976	2.881	118	Europe & Central Asia	1
#C49A00	66.5321219512195	2.775	118	Europe & Central Asia	1
#C49A00	67.0786585365854	2.675	118	Europe & Central Asia	1
#C49A00	67.6176341463415	2.581	118	Europe & Central Asia	1
#C49A00	68.1404634146342	2.493	118	Europe & Central Asia	1
#C49A00	68.6315853658537	2.412	118	Europe & Central Asia	1
#C49A00	71.2563414634146	2.17	119	Europe & Central Asia	1
#C49A00	70.8736585365854	2.1	119	Europe & Central Asia	1
#C49A00	70.899512195122	2.03	119	Europe & Central Asia	1
#C49A00	71.3421951219512	2.15	119	Europe & Central Asia	1
#C49A00	71.2080487804878	2.29	119	Europe & Central Asia	1
#C49A00	71.049756097561	2.23	119	Europe & Central Asia	1
#C49A00	71.7390487804878	2.121	120	Europe & Central Asia	1
#C49A00	71.836	2.019	120	Europe & Central Asia	1
#C49A00	71.9380487804878	1.918	120	Europe & Central Asia	1
#C49A00	72.0501707317073	1.822	120	Europe & Central Asia	1
#C49A00	72.1773658536585	1.735	120	Europe & Central Asia	1
#C49A00	72.3246097560976	1.659	120	Europe & Central Asia	1
#C49A00	68.8978536585366	2.007	121	Europe & Central Asia	1
#C49A00	69.1415853658537	1.987	121	Europe & Central Asia	1
#C49A00	69.3906341463415	1.975	121	Europe & Central Asia	1
#C49A00	69.6368780487805	1.972	121	Europe & Central Asia	1
#C49A00	69.8752195121951	1.976	121	Europe & Central Asia	1
#C49A00	70.0019512195122	1.985	121	Europe & Central Asia	1
#C49A00	72.5266585365854	2.61	122	Europe & Central Asia	1
#C49A00	72.7776341463415	2.547	122	Europe & Central Asia	1
#C49A00	73.0211219512195	2.491	122	Europe & Central Asia	1
#C49A00	73.2575853658537	2.44	122	Europe & Central Asia	1
#C49A00	73.4875609756098	2.393	122	Europe & Central Asia	1
#C49A00	73.7115365853659	2.352	122	Europe & Central Asia	1
#C49A00	69.440243902439	1.929	123	Europe & Central Asia	1
#C49A00	69.6770731707317	1.99	123	Europe & Central Asia	1
#C49A00	70.1765853658537	2.09	123	Europe & Central Asia	1
#C49A00	70.0226829268293	2.31	123	Europe & Central Asia	1
#C49A00	70.0865853658537	2.46	123	Europe & Central Asia	1
#C49A00	70.4146341463415	2.43	123	Europe & Central Asia	1
#C49A00	73.3434146341463	1.95	124	Europe & Central Asia	1
#C49A00	73.4146341463415	2.043	124	Europe & Central Asia	1
#C49A00	73.4390243902439	2.029	124	Europe & Central Asia	1
#C49A00	73.6821951219512	1.917	124	Europe & Central Asia	1
#C49A00	73.8082926829268	1.897	124	Europe & Central Asia	1
#C49A00	74.0751219512195	1.919	124	Europe & Central Asia	1
#C49A00	70.0985609756098	2.16	125	Europe & Central Asia	1
#C49A00	70.1076341463415	2.18	125	Europe & Central Asia	1
#C49A00	70.0723902439024	2.16	125	Europe & Central Asia	1
#C49A00	69.9939268292683	2.13	125	Europe & Central Asia	1
#C49A00	69.8793170731707	2.1	125	Europe & Central Asia	1
#C49A00	69.7346341463415	2.08	125	Europe & Central Asia	1
#C49A00	70.179512195122	1.828	127	Europe & Central Asia	1
#C49A00	70.0175609756098	1.703	127	Europe & Central Asia	1
#C49A00	70.7073170731707	1.593	127	Europe & Central Asia	1
#C49A00	71.2236585365854	1.504	127	Europe & Central Asia	1
#C49A00	71.1348780487805	1.625	127	Europe & Central Asia	1
#C49A00	71.6736585365854	1.688	127	Europe & Central Asia	1
#C49A00	71.6585365853659	2.55	128	Europe & Central Asia	1
#C49A00	71.9073170731707	2.47	128	Europe & Central Asia	1
#C49A00	72.1073170731707	2.38	128	Europe & Central Asia	1
#C49A00	72.3560975609756	2.28	128	Europe & Central Asia	1
#C49A00	72.6048780487805	2.18	128	Europe & Central Asia	1
#C49A00	72.8536585365854	2.09	128	Europe & Central Asia	1
#C49A00	67.1497073170732	2.595	129	Europe & Central Asia	1
#C49A00	67.4566829268293	2.588	129	Europe & Central Asia	1
#C49A00	67.7671707317073	2.579	129	Europe & Central Asia	1
#C49A00	68.0801463414634	2.563	129	Europe & Central Asia	1
#C49A00	68.3911219512195	2.537	129	Europe & Central Asia	1
#C49A00	68.6816097560976	2.502	129	Europe & Central Asia	1
#C49A00	70.6409024390244	2.03	130	Europe & Central Asia	1
#C49A00	70.6964634146342	1.92	130	Europe & Central Asia	1
#C49A00	70.7942682926829	1.71	130	Europe & Central Asia	1
#C49A00	70.9418048780488	1.54	130	Europe & Central Asia	1
#C49A00	71.1411219512195	1.51	130	Europe & Central Asia	1
#C49A00	71.3867804878049	1.45	130	Europe & Central Asia	1
#C49A00	71.694	2.337	131	Europe & Central Asia	1
#C49A00	71.9611463414634	2.295	131	Europe & Central Asia	1
#C49A00	72.2271463414634	2.315	131	Europe & Central Asia	1
#C49A00	72.4914634146341	2.28	131	Europe & Central Asia	1
#C49A00	72.7565609756098	2.39	131	Europe & Central Asia	1
#C49A00	73.0244634146342	2.365	131	Europe & Central Asia	1
#C49A00	69.1646341463415	1.97	133	Europe & Central Asia	1
#C49A00	69.0524390243903	1.915	133	Europe & Central Asia	1
#C49A00	69.6646341463415	1.931	133	Europe & Central Asia	1
#C49A00	69.5180487804878	1.93	133	Europe & Central Asia	1
#C49A00	69.2480487804878	2.27	133	Europe & Central Asia	1
#C49A00	69.29	2.35	133	Europe & Central Asia	1
#C49A00	73.9339024390244	2.793	134	Europe & Central Asia	1
#C49A00	73.5704878048781	2.875	134	Europe & Central Asia	1
#C49A00	74.4558536585366	3.088	134	Europe & Central Asia	1
#C49A00	74.4509756097561	2.948	134	Europe & Central Asia	1
#C49A00	74.5117073170732	2.66	134	Europe & Central Asia	1
#C49A00	75.5787804878049	2.613	134	Europe & Central Asia	1
#C49A00	70.9962195121951	3.93	135	Europe & Central Asia	1
#C49A00	71.0813658536585	3.975	135	Europe & Central Asia	1
#C49A00	71.1745853658537	3.874	135	Europe & Central Asia	1
#C49A00	71.2808780487805	3.74	135	Europe & Central Asia	1
#C49A00	71.4032926829268	3.617	135	Europe & Central Asia	1
#C49A00	71.5462926829268	3.396	135	Europe & Central Asia	1
#C49A00	71.5587804878049	2.425	137	Europe & Central Asia	1
#C49A00	71.8068292682927	2.411	137	Europe & Central Asia	1
#C49A00	72.0753658536586	2.359	137	Europe & Central Asia	1
#C49A00	72.0263414634146	2.339	137	Europe & Central Asia	1
#C49A00	72.7343902439025	2.331	137	Europe & Central Asia	1
#C49A00	72.6473170731708	2.208	137	Europe & Central Asia	1
#C49A00	62.1975609756098	3.538	138	Europe & Central Asia	1
#C49A00	62.4845609756098	3.489	138	Europe & Central Asia	1
#C49A00	62.7415609756098	3.44	138	Europe & Central Asia	1
#C49A00	62.9765609756098	3.385	138	Europe & Central Asia	1
#C49A00	63.1935609756098	3.32	138	Europe & Central Asia	1
#C49A00	63.4055365853659	3.249	138	Europe & Central Asia	1
#C49A00	60.2213414634146	4.892	140	Europe & Central Asia	1
#C49A00	60.5303414634146	4.815	140	Europe & Central Asia	1
#C49A00	60.8103414634146	4.724	140	Europe & Central Asia	1
#C49A00	61.0663414634146	4.615	140	Europe & Central Asia	1
#C49A00	61.3053414634146	4.492	140	Europe & Central Asia	1
#C49A00	61.5363170731707	4.365	140	Europe & Central Asia	1
#C49A00	69.8353658536586	1.96	141	Europe & Central Asia	1
#C49A00	70.1646341463415	2	141	Europe & Central Asia	1
#C49A00	69.8787804878049	2	141	Europe & Central Asia	1
#C49A00	69.8134146341464	1.98	141	Europe & Central Asia	1
#C49A00	69.7409756097561	1.97	141	Europe & Central Asia	1
#C49A00	68.9253658536585	1.96	141	Europe & Central Asia	1
#C49A00	70.8043902439024	2.37	143	Europe & Central Asia	1
#C49A00	71.7353658536586	2.38	143	Europe & Central Asia	1
#C49A00	71.0246341463415	2.33	143	Europe & Central Asia	1
#C49A00	71.3321951219512	2.25	143	Europe & Central Asia	1
#C49A00	71.2441463414634	2.21	143	Europe & Central Asia	1
#C49A00	70.8673170731707	2.19	143	Europe & Central Asia	1
#C49A00	69.8755609756098	1.98	144	Europe & Central Asia	1
#C49A00	69.9779024390244	1.92	144	Europe & Central Asia	1
#C49A00	70.1051463414634	1.72	144	Europe & Central Asia	1
#C49A00	70.2614146341463	1.52	144	Europe & Central Asia	1
#C49A00	70.4477804878049	1.55	144	Europe & Central Asia	1
#C49A00	70.6633902439025	1.55	144	Europe & Central Asia	1
#C49A00	66.3329268292683	3.086	145	Europe & Central Asia	1
#C49A00	66.8173170731707	2.978	145	Europe & Central Asia	1
#C49A00	67.3048048780488	2.877	145	Europe & Central Asia	1
#C49A00	67.7919756097561	2.789	145	Europe & Central Asia	1
#C49A00	68.2669024390244	2.714	145	Europe & Central Asia	1
#C49A00	68.7046097560976	2.653	145	Europe & Central Asia	1
#C49A00	64.8251951219512	2.582	146	Europe & Central Asia	1
#C49A00	64.9178536585366	2.56	146	Europe & Central Asia	1
#C49A00	64.9733658536585	2.542	146	Europe & Central Asia	1
#C49A00	65.0038048780488	2.523	146	Europe & Central Asia	1
#C49A00	65.0157317073171	2.503	146	Europe & Central Asia	1
#C49A00	65.0076829268293	2.483	146	Europe & Central Asia	1
#C49A00	68.8773902439024	2.384	148	Europe & Central Asia	1
#C49A00	69.5611463414634	2.375	148	Europe & Central Asia	1
#C49A00	70.2130975609756	2.37	148	Europe & Central Asia	1
#C49A00	70.8292926829268	2.37	148	Europe & Central Asia	1
#C49A00	71.3997804878049	2.373	148	Europe & Central Asia	1
#C49A00	71.9150731707317	2.375	148	Europe & Central Asia	1
#C49A00	73.5856097560976	2.572	149	Europe & Central Asia	1
#C49A00	73.809512195122	2.362	149	Europe & Central Asia	1
#C49A00	73.7270731707317	2.151	149	Europe & Central Asia	1
#C49A00	74.1439024390244	1.904	149	Europe & Central Asia	1
#C49A00	74.5368292682927	1.773	149	Europe & Central Asia	1
#C49A00	74.4987804878049	1.664	149	Europe & Central Asia	1
#C49A00	74.0880487804878	2.503	150	Europe & Central Asia	1
#C49A00	74.1792682926829	2.498	150	Europe & Central Asia	1
#C49A00	74.3446341463415	2.372	150	Europe & Central Asia	1
#C49A00	74.4421951219512	2.238	150	Europe & Central Asia	1
#C49A00	74.7536585365854	2.137	150	Europe & Central Asia	1
#C49A00	74.8175609756098	1.991	150	Europe & Central Asia	1
#C49A00	69.8682926829268	2.2	151	Europe & Central Asia	1
#C49A00	69.6121951219512	2.25	151	Europe & Central Asia	1
#C49A00	70.6658536585366	2.235	151	Europe & Central Asia	1
#C49A00	70.6634146341463	2.255	151	Europe & Central Asia	1
#C49A00	71.1170731707317	2.26	151	Europe & Central Asia	1
#C49A00	70.5609756097561	2.27	151	Europe & Central Asia	1
#C49A00	67.0731707317073	2.759	152	Europe & Central Asia	1
#C49A00	66.7707317073171	2.799	152	Europe & Central Asia	1
#C49A00	68.3243902439024	2.697	152	Europe & Central Asia	1
#C49A00	67.5243902439024	2.655	152	Europe & Central Asia	1
#C49A00	68.019512195122	2.599	152	Europe & Central Asia	1
#C49A00	68.309756097561	2.517	152	Europe & Central Asia	1
#C49A00	68.1825853658537	2.886	153	Europe & Central Asia	1
#C49A00	68.5041463414634	2.67	153	Europe & Central Asia	1
#C49A00	68.470243902439	2.548	153	Europe & Central Asia	1
#C49A00	69.0056097560976	2.439	153	Europe & Central Asia	1
#C49A00	69.499756097561	2.71	153	Europe & Central Asia	1
#C49A00	69.6139024390244	2.6	153	Europe & Central Asia	1
#C49A00	68.1336585365854	1.99	154	Europe & Central Asia	1
#C49A00	68.3765853658537	2.03	154	Europe & Central Asia	1
#C49A00	68.3085365853659	2.04	154	Europe & Central Asia	1
#C49A00	68.2946341463415	2.01	154	Europe & Central Asia	1
#C49A00	68.320243902439	2	154	Europe & Central Asia	1
#C49A00	67.7239024390244	1.98	154	Europe & Central Asia	1
#C49A00	70.144243902439	2.41	157	Europe & Central Asia	1
#C49A00	70.1084390243903	2.43	157	Europe & Central Asia	1
#C49A00	70.1053658536585	2.49	157	Europe & Central Asia	1
#C49A00	70.1289756097561	2.56	157	Europe & Central Asia	1
#C49A00	70.1782926829268	2.61	157	Europe & Central Asia	1
#C49A00	70.2462926829269	2.55	157	Europe & Central Asia	1
#C49A00	68.609756097561	2.255	158	Europe & Central Asia	1
#C49A00	68.8341463414634	2.236	158	Europe & Central Asia	1
#C49A00	69.0585365853659	2.221	158	Europe & Central Asia	1
#C49A00	69.4048780487805	2.214	158	Europe & Central Asia	1
#C49A00	70.1609756097561	2.211	158	Europe & Central Asia	1
#C49A00	70.3585365853659	2.21	158	Europe & Central Asia	1
#C49A00	72.0273170731707	2.836	159	Europe & Central Asia	1
#C49A00	71.630243902439	2.859	159	Europe & Central Asia	1
#C49A00	72.8180487804878	2.842	159	Europe & Central Asia	1
#C49A00	72.6107317073171	2.823	159	Europe & Central Asia	1
#C49A00	72.969756097561	2.866	159	Europe & Central Asia	1
#C49A00	73.3187804878049	2.788	159	Europe & Central Asia	1
#C49A00	74.6492682926829	1.939	160	Europe & Central Asia	1
#C49A00	74.6239024390244	1.978	160	Europe & Central Asia	1
#C49A00	74.7180487804878	1.927	160	Europe & Central Asia	1
#C49A00	74.8673170731707	1.88	160	Europe & Central Asia	1
#C49A00	74.9804878048781	1.888	160	Europe & Central Asia	1
#C49A00	74.9846341463415	1.779	160	Europe & Central Asia	1
#C49A00	73.020243902439	2.087	161	Europe & Central Asia	1
#C49A00	73.1307317073171	2.033	161	Europe & Central Asia	1
#C49A00	73.6443902439025	1.923	161	Europe & Central Asia	1
#C49A00	73.9409756097561	1.823	161	Europe & Central Asia	1
#C49A00	74.2870731707317	1.731	161	Europe & Central Asia	1
